Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,Salary
Bachelors,2013,Bangalore,3,26,Male,No,4,0,165620
Bachelors,2015,Bangalore,3,28,Male,No,5,0,271782
Bachelors,2015,Bangalore,3,26,Female,No,4,0,154418
Bachelors,2016,Bangalore,3,27,Female,No,5,0,287939
Bachelors,2017,Pune,3,25,Female,No,3,1,233980
Masters,2017,,2,26,Male,No,4,1,308637
Bachelors,2012,Bangalore,3,27,Male,No,5,0,107009
Bachelors,2014,Bangalore,3,26,Female,No,4,1,288269
Bachelors,2015,Pune,2,25,Female,No,3,1,67079
Bachelors,2013,Bangalore,3,26,Male,No,4,0,150428
Bachelors,2017,Pune,2,28,Male,No,1,1,184523
Bachelors,2014,Bangalore,3,25,Male,No,3,0,234785
Bachelors,2013,Bangalore,3,27,Male,No,5,0,302954
PHD,2013,Bangalore,3,26,Male,No,4,0,346516
Bachelors,2013,New Delhi,3,25,Female,Yes,3,1,339986
Bachelors,2017,Bangalore,1,28,Female,No,3,0,118696
Bachelors,2014,Bangalore,3,26,Male,No,4,0,89713
Bachelors,2015,New Delhi,3,27,Male,No,5,0,211334
Masters,2013,Pune,2,28,Male,No,2,1,171951
Bachelors,2013,New Delhi,3,25,Female,Yes,3,1,240109
Masters,2017,New Delhi,2,26,Male,No,4,0,205610
Masters,2016,New Delhi,3,25,Male,No,3,0,336839
Bachelors,2017,Bangalore,3,28,Female,Yes,5,0,101719
Masters,2017,New Delhi,2,28,Female,No,2,0,244855
Bachelors,2012,Bangalore,1,27,Male,No,5,1,148194
Bachelors,2018,Bangalore,3,27,Male,No,5,1,177952
Bachelors,2016,Bangalore,3,24,Female,No,2,0,355512
Bachelors,2017,Pune,3,26,Male,No,4,0,378054
Bachelors,2017,New Delhi,3,25,Female,No,3,0,324179
Bachelors,2015,Pune,3,28,Female,Yes,5,1,282979
Bachelors,2015,Bangalore,3,26,Male,No,4,1,396171
Masters,2015,Pune,2,26,Female,Yes,4,1,112837
Masters,2015,Pune,3,25,Male,No,3,1,172394
Bachelors,2016,Pune,3,27,Female,No,5,1,208893
Bachelors,2013,Bangalore,3,25,Male,No,3,0,66118
Bachelors,2018,Pune,3,26,Male,Yes,4,1,369827
Bachelors,2014,Bangalore,3,27,Female,No,5,0,265321
Bachelors,2017,,1,25,Male,No,3,0,285695
Bachelors,2015,New Delhi,3,26,,No,4,0,315078
Bachelors,2015,Pune,3,24,Female,No,2,1,99586
Bachelors,2015,Bangalore,3,28,Male,No,2,0,346177
Bachelors,2014,Pune,2,26,Female,No,4,1,259123
Bachelors,2017,Bangalore,3,27,Male,No,5,1,87490
Bachelors,2014,Bangalore,3,26,Male,No,4,0,270995
Bachelors,2018,New Delhi,3,28,Female,No,5,1,97090
Bachelors,2015,Bangalore,3,28,Male,No,0,1,261437
Bachelors,2016,New Delhi,3,28,Female,No,3,0,136711
Bachelors,2017,Bangalore,3,25,Male,No,3,0,235009
Bachelors,2015,Pune,3,24,Female,No,2,1,384181
Masters,2018,New Delhi,3,28,Male,No,2,1,100147
Bachelors,2015,Bangalore,3,27,Female,No,5,0,192451
Bachelors,2017,Bangalore,3,24,Male,No,2,1,341326
Bachelors,2017,New Delhi,2,28,Female,No,0,0,50595
Bachelors,2015,Bangalore,3,25,Male,No,3,0,81100
Bachelors,2012,Bangalore,3,28,Male,No,2,0,250617
Bachelors,2013,Bangalore,3,26,Male,No,4,0,371293
Bachelors,2016,Bangalore,1,24,Male,No,2,0,289062
Bachelors,2016,Pune,3,27,Male,No,5,0,387530
Bachelors,2013,Pune,3,24,Male,No,2,0,377491
Masters,2017,Pune,2,26,Female,No,4,1,143890
Bachelors,2017,New Delhi,3,26,Male,No,4,0,227888
Bachelors,2018,Pune,3,25,Female,No,3,1,205324
Bachelors,2018,Bangalore,3,24,Male,No,2,1,171348
Bachelors,2015,Pune,3,24,Male,Yes,2,0,370213
Bachelors,2013,Bangalore,3,24,Female,No,2,1,353259
Bachelors,2013,Pune,2,28,Male,Yes,0,1,222066
Bachelors,2018,Bangalore,3,24,Male,No,2,1,261549
Bachelors,2014,Bangalore,3,24,Male,No,2,0,324906
Bachelors,2016,Bangalore,3,28,Female,No,5,0,55671
Bachelors,2014,Bangalore,3,25,Male,No,3,0,300784
Bachelors,2014,Bangalore,3,26,Female,No,4,0,69375
Masters,2017,Bangalore,2,28,Male,No,2,0,164683
Bachelors,2012,Bangalore,3,27,Male,No,5,0,174701
Bachelors,2016,Bangalore,3,27,Female,No,5,0,95741
Masters,2018,Bangalore,3,28,Male,No,2,1,121730
Bachelors,2017,Bangalore,3,24,Male,No,2,0,157426
Bachelors,2012,Pune,3,24,Male,No,2,0,91238
Bachelors,2016,New Delhi,3,28,Male,No,0,0,188472
Bachelors,2012,Bangalore,3,27,Male,No,5,0,219379
Bachelors,2014,Bangalore,3,27,Male,No,5,0,255445
Bachelors,2017,Bangalore,3,24,Male,No,2,1,68908
Bachelors,2012,Bangalore,1,27,Male,No,5,0,335245
Bachelors,2017,Bangalore,3,28,Female,No,5,0,195743
Bachelors,2014,Pune,3,25,Male,No,3,0,336540
Bachelors,2015,Pune,3,25,Male,No,3,0,249099
Bachelors,2017,Pune,2,28,Male,No,0,1,238055
Bachelors,2015,Pune,2,26,Female,No,4,1,201240
Bachelors,2015,Pune,2,27,Female,No,5,1,75082
Bachelors,2015,Pune,3,26,Female,No,4,1,248910
Bachelors,2015,Bangalore,2,28,Female,No,3,1,344864
Bachelors,2012,Pune,3,25,Male,No,3,0,193436
Bachelors,2013,Bangalore,3,25,Male,Yes,3,1,251857
Bachelors,2016,New Delhi,3,26,Male,No,4,0,318202
PHD,2018,New Delhi,3,24,Female,No,2,1,203606
Bachelors,2014,Bangalore,3,27,Female,No,5,0,90749
Masters,2017,New Delhi,2,26,Male,Yes,4,1,380857
Bachelors,2015,Pune,2,27,Female,No,5,1,272439
Bachelors,2014,Bangalore,3,24,Male,No,2,0,158336
Masters,2017,Pune,2,25,Female,No,3,0,133705
Bachelors,2017,New Delhi,3,28,Female,No,2,0,268890
Bachelors,2014,Bangalore,3,27,Male,Yes,5,0,290272
Bachelors,2012,Bangalore,3,24,Male,No,2,0,119292
Bachelors,2018,Pune,3,24,Male,No,2,1,318805
Bachelors,2015,Bangalore,3,27,Female,Yes,5,1,327287
Bachelors,2015,New Delhi,3,28,Female,No,3,0,132410
Bachelors,2015,Pune,3,27,Female,No,5,1,162945
Bachelors,2015,Bangalore,3,28,Male,No,5,0,102610
Bachelors,2015,New Delhi,2,27,Female,Yes,5,1,55145
Bachelors,2016,Bangalore,3,27,Male,No,5,0,295038
Masters,2017,New Delhi,3,27,Female,No,5,1,146340
Bachelors,2017,Pune,2,26,Female,No,4,1,375289
Bachelors,2015,Pune,3,27,Female,No,5,1,212361
Bachelors,2018,Pune,3,27,Female,No,5,1,114474
Bachelors,2012,Bangalore,3,25,Male,No,3,0,157555
Bachelors,2017,Bangalore,3,25,Male,No,3,0,143925
PHD,2013,New Delhi,3,27,Female,No,5,1,203093
Bachelors,2016,Bangalore,3,28,Male,No,2,0,87148
Bachelors,2012,Bangalore,3,25,Female,Yes,3,0,265962
Bachelors,2015,Bangalore,3,27,Male,No,5,0,133359
Bachelors,2016,Pune,2,24,Female,No,2,1,92843
Bachelors,2016,Bangalore,3,26,Male,No,4,1,387549
Bachelors,2014,Pune,3,27,Male,Yes,5,0,171200
Bachelors,2013,Bangalore,3,24,Male,Yes,2,0,137821
Bachelors,2017,Bangalore,3,25,Male,No,3,1,270019
Bachelors,2017,Pune,2,24,Female,No,2,1,66275
Bachelors,2013,Bangalore,3,27,Male,No,5,0,259273
Masters,2013,Bangalore,3,26,Female,No,4,1,246649
Bachelors,2012,Pune,3,25,Female,No,3,1,241402
Bachelors,2015,New Delhi,3,28,Female,No,2,0,167733
Masters,2017,New Delhi,2,24,Female,No,2,0,205104
Masters,2013,New Delhi,3,26,,No,4,1,
Bachelors,2014,Bangalore,3,26,Male,No,4,0,368446
PHD,2016,New Delhi,3,24,Female,No,2,0,204672
Bachelors,2017,New Delhi,3,26,Male,No,4,0,
Bachelors,2016,Bangalore,3,26,Male,No,4,0,67921
Bachelors,2014,Bangalore,3,27,Male,No,5,0,311697
Bachelors,2017,New Delhi,3,28,Female,No,0,0,309489
PHD,2016,New Delhi,3,27,Female,No,5,0,388347
Masters,2014,Bangalore,3,28,Female,No,4,1,
Bachelors,2014,Bangalore,3,28,Female,No,2,0,377202
Bachelors,2017,Bangalore,3,24,Female,No,2,0,259527
Masters,2015,New Delhi,3,28,Male,No,0,0,149948
Bachelors,2015,Pune,2,25,Female,No,3,1,154518
Masters,2017,Pune,2,27,Male,No,5,1,70494
Bachelors,2014,Pune,2,25,Female,No,3,1,206120
Bachelors,2015,Pune,2,28,,Yes,2,1,162392
Bachelors,2013,Pune,3,25,Male,No,3,0,79719
Bachelors,2013,Pune,1,26,Female,No,4,1,371388
Bachelors,2012,Pune,2,27,Female,No,5,1,286431
Masters,2017,New Delhi,3,28,Male,No,0,0,257062
Bachelors,2012,Bangalore,3,28,,No,1,0,63827
Bachelors,2015,Pune,2,25,Female,Yes,3,1,219219
Bachelors,2015,Bangalore,3,26,Male,No,4,0,168743
Bachelors,2015,Bangalore,3,24,Female,No,2,0,133730
Bachelors,2018,New Delhi,3,24,Female,No,2,1,239884
Bachelors,2017,New Delhi,3,27,Female,Yes,5,0,255192
PHD,2012,Pune,3,27,Male,No,5,0,190763
Bachelors,2012,Bangalore,3,26,Male,No,4,0,172115
Bachelors,2013,Bangalore,3,25,Male,No,3,1,86151
Bachelors,2015,New Delhi,3,24,Female,No,2,0,211008
Bachelors,2013,Pune,3,24,Female,No,2,0,242446
Bachelors,2016,Pune,3,24,Male,No,2,0,196840
Bachelors,2018,Pune,3,24,Male,Yes,2,1,232188
Bachelors,2015,Bangalore,3,27,Female,Yes,5,1,251006
Bachelors,2018,Bangalore,3,26,Male,No,4,1,201565
Bachelors,2012,Pune,3,24,Female,No,2,1,142935
Masters,2017,New Delhi,3,27,Male,No,5,1,131531
Bachelors,2012,Bangalore,3,26,Male,No,4,0,243367
Bachelors,2013,Bangalore,3,27,Male,No,5,0,173208
Bachelors,2015,New Delhi,3,25,Female,No,3,0,269312
Bachelors,2018,Bangalore,3,24,Female,No,2,1,98390
Bachelors,2014,Bangalore,3,28,Male,No,4,0,150860
Bachelors,2013,Pune,1,26,Female,No,4,1,151161
Bachelors,2015,Bangalore,3,27,Male,No,5,0,189681
Bachelors,2013,Bangalore,3,24,Male,No,2,0,384709
Bachelors,2016,Bangalore,3,26,Male,No,4,1,85327
Bachelors,2013,Bangalore,3,25,Female,No,3,1,106538
Bachelors,2016,Bangalore,3,27,Male,Yes,5,0,52061
Bachelors,2017,Pune,3,26,Male,No,4,0,68799
Bachelors,2018,Pune,2,28,Female,No,5,1,210557
Masters,2017,Pune,2,27,Male,No,5,0,137893
Bachelors,2013,Bangalore,3,25,Female,No,3,0,205230
Bachelors,2017,Bangalore,3,24,Male,No,2,0,123202
Bachelors,2017,New Delhi,2,25,Female,No,3,0,130685
Bachelors,2018,Pune,3,27,Female,No,5,1,57574
Bachelors,2016,Pune,3,27,Male,No,5,0,80829
Bachelors,2013,Bangalore,1,24,Male,No,2,0,280867
Bachelors,2012,Bangalore,1,28,Male,No,3,0,295601
Bachelors,2016,Pune,2,28,Female,No,3,1,340866
Bachelors,2016,Pune,3,24,Male,No,2,0,381734
Bachelors,2017,Bangalore,3,28,Male,No,3,0,193070
Bachelors,2017,Pune,2,28,Male,No,3,0,391920
Bachelors,2017,Bangalore,3,25,Female,No,3,1,83397
Bachelors,2015,Bangalore,3,25,Male,No,3,0,186474
Masters,2013,New Delhi,3,25,Male,No,3,1,182323
Bachelors,2017,Bangalore,3,24,Male,No,2,0,207715
Bachelors,2013,Pune,3,27,Male,No,5,0,222051
Bachelors,2013,Pune,2,24,Female,No,2,1,291557
Bachelors,2017,Bangalore,3,28,Male,No,1,1,217503
Bachelors,2012,Bangalore,3,25,Male,No,3,0,348298
Bachelors,2014,Pune,3,26,Male,No,4,0,309824
Bachelors,2015,Pune,1,24,Female,No,2,1,231249
Masters,2013,New Delhi,3,24,Female,Yes,2,1,150282
Bachelors,2014,Bangalore,3,25,Male,No,3,0,171502
Bachelors,2017,New Delhi,2,26,Male,No,4,0,247311
Bachelors,2014,Bangalore,3,25,Male,No,3,0,242287
Masters,2013,New Delhi,3,25,Male,No,3,1,393963
Bachelors,2014,Bangalore,3,24,Male,No,2,0,386603
Bachelors,2014,Pune,2,28,Female,No,3,1,269960
Masters,2015,New Delhi,3,28,Male,No,2,0,367056
Bachelors,2015,Bangalore,3,28,Male,No,5,0,201768
Bachelors,2017,Bangalore,3,24,Male,No,2,0,297615
Bachelors,2014,Pune,3,27,Male,No,5,0,263713
Bachelors,2015,Pune,2,28,Female,No,5,1,
Masters,2017,New Delhi,2,26,Female,No,4,1,380863
Bachelors,2016,New Delhi,3,26,Female,No,4,0,133789
Bachelors,2016,Bangalore,3,26,Female,No,4,0,283137
Bachelors,2013,New Delhi,3,27,Female,No,5,0,161472
Bachelors,2014,Bangalore,3,28,Male,No,3,0,369226
Bachelors,2017,New Delhi,3,25,Male,No,3,0,63365
Bachelors,2015,Bangalore,1,27,Male,No,5,0,391136
Bachelors,2013,Bangalore,3,26,Male,No,4,0,
Bachelors,2014,Bangalore,3,24,Female,No,2,0,115947
Bachelors,2014,Pune,2,26,Male,No,4,0,370166
Bachelors,2013,Bangalore,3,24,Male,No,2,1,145845
Bachelors,2012,Bangalore,3,25,Male,No,3,0,349703
Bachelors,2012,Bangalore,3,27,Male,Yes,5,0,341587
Bachelors,2012,,3,28,Male,No,1,0,132231
Masters,2017,New Delhi,2,25,Female,No,3,1,77400
Bachelors,2014,Bangalore,3,25,Male,No,3,0,325297
Bachelors,2016,Pune,2,27,Female,No,5,1,
Bachelors,2017,Pune,3,28,Male,No,3,0,380890
Masters,2017,New Delhi,3,28,Male,No,2,0,219382
PHD,2018,Pune,3,26,Male,No,4,1,53571
Masters,2017,New Delhi,2,24,Male,No,2,1,249798
Bachelors,2014,Bangalore,3,28,Male,No,0,0,343537
Masters,2015,Pune,3,26,Female,No,4,0,52946
Bachelors,2016,Bangalore,3,27,Male,No,5,1,155207
Bachelors,2016,New Delhi,3,28,Female,No,4,0,318678
Bachelors,2012,Pune,3,26,Male,No,4,0,
Masters,2015,Bangalore,2,27,Female,No,5,1,149655
Masters,2017,Pune,1,28,Male,No,0,0,165364
Masters,2015,New Delhi,3,28,Female,No,2,0,92929
Bachelors,2017,Bangalore,3,26,Male,No,4,1,228102
Bachelors,2017,Pune,3,28,Female,No,4,1,53787
Bachelors,2015,Pune,3,25,Male,No,3,0,162733
Masters,2017,New Delhi,2,27,Female,No,5,0,252450
Masters,2015,Pune,2,27,Female,No,5,0,218935
Bachelors,2015,Bangalore,3,25,Male,No,3,1,210748
Bachelors,2013,Bangalore,3,28,Female,No,1,0,362421
Bachelors,2015,Pune,3,25,Female,No,3,1,111326
Bachelors,2012,Bangalore,3,28,Female,No,2,1,184810
Bachelors,2016,Pune,3,27,Female,No,5,1,112302
Bachelors,2016,,3,26,Male,No,4,0,229677
PHD,2018,New Delhi,3,26,Male,No,4,1,367012
Bachelors,2017,Bangalore,3,27,Male,No,5,0,65102
Bachelors,2018,Pune,3,28,Male,No,2,1,346596
Bachelors,2013,Bangalore,3,24,Male,No,2,0,355255
Bachelors,2013,New Delhi,3,26,Male,No,4,0,399785
Bachelors,2013,Bangalore,3,28,Male,Yes,1,0,266986
Masters,2017,New Delhi,2,28,Female,No,2,0,304682
Bachelors,2016,Bangalore,1,24,Male,No,2,0,66951
Bachelors,2017,Bangalore,3,27,Male,No,5,0,201842
Bachelors,2014,Pune,2,27,Female,No,5,1,116928
Bachelors,2017,Bangalore,3,27,Male,No,5,0,346832
Bachelors,2017,New Delhi,3,27,Male,No,5,0,257880
Masters,2018,New Delhi,3,24,Male,No,2,1,322958
Bachelors,2016,Bangalore,3,26,Male,No,4,1,393506
Bachelors,2017,Bangalore,3,28,Male,Yes,3,0,89435
Bachelors,2017,New Delhi,3,26,Female,No,4,0,353679
Bachelors,2016,Pune,3,28,Male,No,3,0,232656
Bachelors,2015,New Delhi,3,26,Male,No,4,0,64713
Bachelors,2014,Bangalore,3,26,Male,No,4,1,327481
Bachelors,2017,Pune,2,24,Female,No,2,1,356502
Bachelors,2016,Bangalore,3,26,Male,No,4,1,289273
PHD,2016,New Delhi,1,26,Male,No,4,0,258825
Bachelors,2018,Bangalore,3,24,Female,No,2,1,324847
Bachelors,2017,Bangalore,2,28,Female,No,1,0,297692
Bachelors,2013,Bangalore,3,24,Female,No,2,0,347838
Masters,2014,New Delhi,3,25,Female,No,3,0,335805
Bachelors,2012,Pune,1,26,Male,No,4,0,267517
Bachelors,2014,Bangalore,3,28,Male,No,5,0,212859
Bachelors,2013,Bangalore,3,28,Male,No,2,1,188253
Masters,2017,Pune,2,27,Male,No,5,0,219029
Bachelors,2016,Bangalore,3,28,Male,Yes,0,0,278262
Bachelors,2014,New Delhi,3,25,Male,No,3,0,255896
Bachelors,2013,Bangalore,3,25,Female,No,3,1,210886
Bachelors,2017,Bangalore,3,24,Female,No,2,1,257447
Bachelors,2015,Bangalore,3,26,Female,No,4,0,360431
Bachelors,2014,,3,28,Male,No,4,0,247772
Bachelors,2017,New Delhi,2,28,,No,0,0,320880
Masters,2017,New Delhi,3,24,Female,No,2,0,207442
PHD,2017,,3,27,Male,No,5,0,163576
Bachelors,2015,Bangalore,3,28,Female,No,5,0,378904
Bachelors,2017,New Delhi,3,25,Female,No,3,0,105751
Masters,2017,Bangalore,3,25,Male,No,3,0,234887
Masters,2017,Bangalore,1,26,Male,No,4,0,351225
Bachelors,2014,Bangalore,3,25,Male,No,3,1,55441
Bachelors,2016,Bangalore,3,27,Male,No,5,1,386350
Bachelors,2013,Bangalore,3,24,Male,No,2,0,199647
Bachelors,2012,Bangalore,3,25,Male,No,3,0,224281
Bachelors,2014,Pune,3,25,Male,No,3,1,304654
Bachelors,2018,Bangalore,3,25,Female,No,3,1,156843
Masters,2012,Pune,3,26,Male,No,4,1,95632
PHD,2016,Bangalore,3,25,Male,No,3,0,384282
Bachelors,2015,Bangalore,3,25,,No,3,0,94934
Bachelors,2017,,2,25,Male,No,3,1,119230
Bachelors,2015,New Delhi,3,27,Female,No,5,0,251832
Bachelors,2017,,3,26,Male,No,4,0,89346
Bachelors,2016,Pune,3,26,Male,No,4,0,324013
Bachelors,2018,Bangalore,3,26,Male,No,4,1,157080
Masters,2018,New Delhi,3,25,Female,No,3,1,196164
Masters,2017,Pune,2,25,Male,No,3,0,144941
Masters,2014,Bangalore,3,24,Female,No,2,0,390762
Bachelors,2014,Pune,3,28,Female,No,2,1,322224
Bachelors,2012,Bangalore,3,26,Male,No,4,0,353799
Bachelors,2017,Pune,3,26,Male,No,4,0,253744
Bachelors,2014,Pune,2,28,Female,No,0,1,186215
Bachelors,2017,New Delhi,3,25,Female,Yes,3,0,194292
Bachelors,2014,Bangalore,3,25,Male,No,3,0,273170
Bachelors,2012,Bangalore,3,26,Male,No,4,0,262892
Bachelors,2014,Bangalore,3,26,Male,No,4,0,299748
Bachelors,2017,Bangalore,3,26,Female,No,4,0,264489
Masters,2017,,2,26,Male,No,4,1,134307
Bachelors,2017,New Delhi,3,25,Female,No,3,0,50136
Bachelors,2018,Bangalore,3,25,Male,No,3,1,117000
Bachelors,2014,New Delhi,3,27,Female,No,5,0,295922
Bachelors,2017,Bangalore,3,28,Male,No,5,0,290537
Bachelors,2015,Bangalore,1,24,Female,No,2,0,121615
Bachelors,2013,Bangalore,3,27,Male,No,5,1,219125
Bachelors,2018,Bangalore,3,26,Female,No,4,1,149649
Masters,2017,New Delhi,2,28,Female,No,2,0,281292
Bachelors,2016,Pune,3,28,Female,No,4,1,396731
Bachelors,2016,Bangalore,3,25,Male,No,3,0,318310
Bachelors,2015,Pune,3,27,Female,Yes,5,1,318592
Bachelors,2015,,3,26,Male,No,4,1,50829
Bachelors,2015,Pune,3,28,Female,Yes,5,1,266111
Bachelors,2013,Pune,3,27,Male,No,5,0,284783
Masters,2017,Pune,2,25,Male,No,3,0,373910
Bachelors,2015,Pune,2,25,Female,Yes,3,1,192793
Bachelors,2015,Pune,2,24,Female,No,2,1,267779
Masters,2017,New Delhi,2,28,Female,No,2,0,375122
Bachelors,2014,New Delhi,3,24,Female,No,2,0,311682
Bachelors,2012,Bangalore,3,27,Male,No,5,1,269728
Bachelors,2015,Pune,2,28,Female,No,5,1,367125
Bachelors,2015,New Delhi,2,27,Female,No,5,1,126823
Bachelors,2017,Bangalore,3,24,Female,No,2,0,138365
Masters,2016,New Delhi,3,25,Female,No,3,0,163720
Bachelors,2012,Pune,3,24,Male,Yes,2,0,111505
Bachelors,2015,New Delhi,3,24,Female,No,2,0,170805
Bachelors,2015,Pune,2,26,Female,No,4,1,51044
Masters,2017,Pune,2,27,Female,No,5,0,341314
Bachelors,2013,Bangalore,1,24,Female,No,2,1,147261
PHD,2017,Pune,3,28,Male,No,1,0,240445
Bachelors,2017,Bangalore,3,24,Female,No,2,0,122452
Bachelors,2015,Pune,2,24,Female,No,2,1,206273
Bachelors,2017,Bangalore,3,27,Male,No,5,0,90921
Bachelors,2016,New Delhi,3,28,Male,No,4,0,174325
Masters,2017,New Delhi,2,28,Female,No,2,0,260575
PHD,2014,New Delhi,3,24,Male,No,2,0,221408
Bachelors,2013,Bangalore,3,26,Female,No,4,0,305934
Masters,2014,New Delhi,3,24,Male,No,2,0,218974
Bachelors,2013,New Delhi,3,24,Female,No,2,0,207943
Masters,2017,New Delhi,3,26,Male,No,4,1,147873
Bachelors,2014,Pune,2,27,Male,No,5,0,379638
Masters,2013,Bangalore,3,25,Male,No,3,1,83021
Masters,2012,New Delhi,3,27,Female,No,5,1,172127
Masters,2017,Bangalore,2,25,Male,No,3,0,230708
Bachelors,2012,New Delhi,3,28,Male,No,5,0,284446
Bachelors,2014,Bangalore,3,28,Male,No,0,0,54860
Bachelors,2017,New Delhi,3,28,Female,No,4,0,288789
Bachelors,2016,Pune,3,27,Male,No,5,1,115902
Bachelors,2017,New Delhi,2,27,Female,No,5,0,254797
PHD,2014,Bangalore,3,28,Female,No,0,0,137354
Bachelors,2013,Pune,2,25,Male,No,3,1,100019
Bachelors,2017,Pune,3,28,Male,No,3,0,363887
Bachelors,2012,Bangalore,3,27,Male,No,5,0,234802
Bachelors,2013,Bangalore,2,24,Female,No,2,1,334398
Masters,2017,New Delhi,2,25,Male,No,3,0,106458
Bachelors,2014,Pune,3,24,Male,No,2,0,312154
Bachelors,2013,New Delhi,1,25,Female,No,3,1,75058
Bachelors,2015,Pune,3,28,Male,No,2,0,103071
Masters,2017,New Delhi,3,28,Male,No,1,1,238891
Bachelors,2017,New Delhi,2,27,Female,No,5,0,99647
Bachelors,2018,Pune,3,24,Male,No,2,1,113278
Bachelors,2013,Bangalore,3,26,Male,No,4,0,329734
Bachelors,2017,Bangalore,3,27,Female,Yes,5,0,236921
Masters,2017,New Delhi,1,26,Female,No,4,1,103826
Masters,2017,Bangalore,2,26,Female,No,4,0,231989
Bachelors,2013,Pune,3,26,Male,No,4,0,167208
Masters,2014,New Delhi,1,25,Female,No,3,0,169631
Bachelors,2014,Bangalore,3,27,Male,No,5,0,224745
Bachelors,2016,Bangalore,3,25,Male,No,3,0,261085
Bachelors,2016,Bangalore,3,27,Male,No,5,0,326695
Bachelors,2015,Bangalore,3,28,Female,No,5,0,242564
Masters,2012,New Delhi,3,25,Male,No,3,1,354544
Bachelors,2013,Bangalore,3,28,Male,No,2,1,232695
Bachelors,2014,Bangalore,1,25,Male,No,3,0,129453
Bachelors,2014,Pune,3,26,Male,No,4,0,221916
Bachelors,2013,Pune,3,28,Male,No,0,0,282591
Bachelors,2015,Bangalore,3,27,Male,Yes,5,0,187018
Bachelors,2014,Pune,1,28,Female,No,3,1,296390
Masters,2017,Pune,2,25,Female,No,3,1,160448
Masters,2013,New Delhi,3,28,Female,No,2,0,358872
Masters,2017,Bangalore,2,27,Female,No,5,1,66039
Bachelors,2015,Bangalore,3,27,Male,No,5,0,280083
Bachelors,2012,Bangalore,3,27,Male,No,5,0,297841
Bachelors,2014,Bangalore,3,26,Male,No,4,0,66649
Bachelors,2013,New Delhi,3,26,Female,No,4,0,71289
Bachelors,2012,Bangalore,3,27,Male,No,5,0,370210
Bachelors,2013,Bangalore,3,26,Female,No,4,0,238297
Masters,2017,New Delhi,2,28,Female,No,3,0,285208
Bachelors,2017,New Delhi,2,26,Male,No,4,0,385045
Bachelors,2013,Pune,2,27,Female,No,5,1,59557
Masters,2015,Bangalore,3,27,Female,No,5,0,218850
Masters,2017,Pune,3,27,Female,No,5,1,370939
Bachelors,2016,Bangalore,3,27,Male,No,5,0,117993
Bachelors,2012,Bangalore,3,27,Male,No,5,0,363631
Bachelors,2014,Bangalore,3,25,Female,No,3,0,257493
Bachelors,2016,Bangalore,3,26,Female,No,4,0,208095
Bachelors,2016,Bangalore,3,26,Female,No,4,0,97346
Bachelors,2014,New Delhi,3,26,Male,No,4,0,360181
Bachelors,2014,Bangalore,3,28,Male,No,3,0,253430
